timestamp,open,high,low,close,volume
2020-06-19,2.2700,2.3400,2.1500,2.2900,421910
2020-06-18,2.1700,2.3300,2.1500,2.2700,634745
2020-06-17,2.0400,2.2500,2.0100,2.1200,2138581
2020-06-16,3.4000,3.4000,2.8900,2.9000,204815
2020-06-15,3.8000,3.8000,3.2000,3.4499,33916
2020-06-12,3.5700,3.8708,3.3400,3.4500,15588
2020-06-11,3.9501,3.9501,3.5700,3.5700,8862
2020-06-10,3.7500,3.7500,3.5700,3.6500,13879
2020-06-09,3.7900,3.8000,3.7001,3.7500,11644
2020-06-08,4.1400,4.1400,3.6800,3.7999,28062
2020-06-05,4.1400,4.1400,4.1400,4.1400,676
2020-06-04,4.0500,4.2000,3.9800,4.1400,3079
2020-06-03,4.1900,4.2000,4.1000,4.1250,1481
2020-06-02,4.1100,4.2360,4.1100,4.1300,931
2020-06-01,4.2900,4.2900,4.2900,4.2900,472
2020-05-29,4.1100,4.1100,4.0500,4.0700,3144
2020-05-28,4.1000,4.1305,4.1000,4.1200,4252
2020-05-27,4.3200,4.3200,4.3200,4.3200,532
2020-05-26,4.2704,4.3700,4.2501,4.2501,1546
2020-05-22,4.5100,4.5100,4.1000,4.2000,3098
2020-05-21,4.2001,4.2001,4.2000,4.2000,901
2020-05-20,4.4469,4.4469,4.4400,4.4400,836
2020-05-19,4.2500,4.6900,4.1700,4.2500,4106
2020-05-18,4.7400,4.7500,4.1000,4.1000,28246
2020-05-15,4.0500,4.4400,3.8000,4.4300,5006
2020-05-14,4.1000,4.1000,3.9453,4.0900,3737
2020-05-13,4.2507,4.5600,4.0500,4.1000,1175
2020-05-12,3.7100,4.0400,3.7100,3.8100,13902
2020-05-11,4.0700,4.2700,4.0700,4.0700,8400
2020-05-08,4.1500,4.4400,4.1500,4.2600,5708
2020-05-07,4.6300,4.8800,3.9591,4.7398,16740
2020-05-06,4.9150,4.9150,3.7700,4.1400,17065
2020-05-05,5.1500,5.8027,4.6500,4.6500,83472
2020-05-04,4.6600,5.0000,4.0600,4.6500,5829
2020-05-01,4.7500,4.8350,4.6200,4.7250,6958
2020-04-30,5.0000,5.0000,4.6100,4.7500,19063
2020-04-29,5.2000,5.2000,4.6100,4.9900,65699
2020-04-28,3.3900,6.3500,3.3900,5.1758,238511
2020-04-27,3.3741,3.4000,3.3741,3.3799,2324
2020-04-24,3.4800,4.0000,3.2200,3.4300,7123
2020-04-23,3.5000,3.6000,3.5000,3.6000,692
2020-04-22,3.4300,3.5000,3.1000,3.5000,1764
2020-04-21,3.4300,3.4300,3.4300,3.4300,117
2020-04-20,2.9801,3.4500,2.9801,3.4300,1546
2020-04-17,3.0500,3.1700,2.8500,3.1700,2574
2020-04-16,3.0934,3.2217,3.0934,3.1000,1339
2020-04-15,3.2604,3.2604,3.2604,3.2604,454
2020-04-14,3.2450,3.3852,3.0800,3.3852,1872
