timestamp,open,high,low,close,volume
2020-06-19,10.5000,10.5000,10.5000,10.5000,100
2020-06-18,10.5000,10.5000,10.5000,10.5000,602
2020-06-16,10.3300,10.3300,10.3300,10.3300,1
2020-06-12,10.3300,10.3300,10.3300,10.3300,3
2020-06-10,10.3300,10.3300,10.3300,10.3300,155
2020-06-09,10.3300,10.3300,10.3300,10.3300,13
2020-06-08,10.3300,10.3300,10.3300,10.3300,2
2020-06-05,10.3300,10.3300,10.3300,10.3300,222
2020-06-04,10.2500,10.2500,10.2500,10.2500,22
2020-06-03,10.2300,10.2500,10.2300,10.2500,322
2020-06-02,10.2000,10.2000,10.2000,10.2000,9
2020-06-01,10.2000,10.2000,10.2000,10.2000,2
2020-05-29,10.2000,10.2000,10.2000,10.2000,12
2020-05-28,10.2400,10.2500,10.2000,10.2000,1881
2020-05-27,10.2000,10.2000,10.2000,10.2000,2
2020-05-26,10.2000,10.2000,10.2000,10.2000,18
2020-05-22,10.2000,10.2000,10.2000,10.2000,502
2020-05-21,10.2000,10.2000,10.2000,10.2000,2
2020-05-20,10.2000,10.2000,10.2000,10.2000,2
2020-05-19,10.1999,10.2000,10.1999,10.2000,1002
2020-05-15,10.0300,10.1000,10.0300,10.0500,4702
2020-05-08,10.2500,10.2500,10.2500,10.2500,1002
2020-05-05,10.1600,10.1600,10.1600,10.1600,400
2020-05-04,10.2500,10.2500,10.2500,10.2500,20
2020-04-21,10.2500,10.2500,10.2500,10.2500,5
2020-04-20,10.2500,10.2500,10.2500,10.2500,99
2020-04-17,10.2500,10.2500,10.2500,10.2500,800
2020-04-15,11.0200,11.0200,11.0200,11.0200,291
2020-04-14,11.0200,11.0200,11.0200,11.0200,100
2020-04-09,9.9000,9.9000,9.9000,9.9000,16000
2020-04-08,10.0300,10.0300,10.0300,10.0300,900
2020-04-06,10.0300,10.0300,10.0300,10.0300,22620
2020-04-03,9.9000,9.9000,9.9000,9.9000,2
2020-04-01,9.9000,9.9000,9.9000,9.9000,3000
2020-03-27,9.9800,9.9800,9.9000,9.9000,776
2020-03-24,9.6600,9.6600,9.6600,9.6600,240
2020-03-23,9.8000,9.8000,9.8000,9.8000,18517
2020-03-20,9.7000,9.8500,9.7000,9.7000,103302
2020-03-18,9.8300,9.8300,9.8000,9.8000,2199
2020-03-17,9.8000,10.0200,9.8000,10.0100,206000
2020-03-12,10.2500,10.2500,10.2500,10.2500,660
2020-03-04,10.3400,10.3400,10.3400,10.3400,200
2020-02-28,10.3400,10.3400,10.3400,10.3400,542
2020-02-26,10.3200,10.3200,10.3200,10.3200,1
2020-02-24,10.3200,10.3200,10.3200,10.3200,100
2020-02-20,10.3200,10.3200,10.3200,10.3200,100
2020-02-19,10.7400,10.7400,10.3200,10.3200,700
2020-02-18,10.4000,10.7500,10.3900,10.7500,1158
2020-02-14,10.4000,10.4000,10.4000,10.4000,8200
2020-02-13,10.4000,10.4000,10.4000,10.4000,201
2020-02-12,10.4000,10.4000,10.4000,10.4000,200
2020-02-10,10.3300,10.3450,10.3300,10.3450,1929
2020-02-06,10.7500,11.0000,10.3300,10.3300,5134
