timestamp,open,high,low,close,volume
2020-06-19,26.0900,29.1024,26.0900,28.7900,415266
2020-06-18,24.4000,26.5900,24.2500,26.5900,441896
2020-06-17,24.6000,24.9000,24.0400,24.3900,91587
2020-06-16,24.0100,25.0000,23.6100,24.3500,262516
2020-06-15,22.6300,25.9600,22.5000,23.2100,1238273
2020-06-12,22.8000,26.3700,22.5000,24.6300,5021739
