timestamp,open,high,low,close,volume
2020-06-19,4.3200,4.3800,3.9550,4.3400,1103254
2020-06-18,4.2000,4.3000,4.1100,4.2900,467836
2020-06-17,4.3700,4.3700,4.1100,4.2100,292353
2020-06-16,4.4000,4.5000,4.1600,4.3600,411984
2020-06-15,4.1400,4.6700,4.0400,4.3800,656242
2020-06-12,4.6500,4.7500,4.0000,4.1400,743319
2020-06-11,3.9700,4.2500,3.6500,4.0000,1319330
2020-06-10,5.7000,5.7800,4.1800,4.3300,5966367
2020-06-09,3.8400,4.5100,3.8200,4.4900,1396542
2020-06-08,3.6300,3.9900,3.5400,3.8600,825569
2020-06-05,3.2000,3.8000,3.2000,3.6000,1282106
2020-06-04,3.6700,3.7900,3.1100,3.3000,1645374
2020-06-03,3.6700,4.2200,3.5000,3.7500,1397315
2020-06-02,4.4300,5.6100,3.5500,3.8500,7814490
2020-06-01,3.2900,4.4200,3.2700,4.1400,2524753
2020-05-29,3.4000,3.4700,3.1500,3.2700,1193613
2020-05-28,2.8500,3.3400,2.8400,3.2500,951813
2020-05-27,2.8400,2.8500,2.5400,2.8200,381634
2020-05-26,2.7500,2.7900,2.5503,2.7300,313054
2020-05-22,2.4000,2.7100,2.4000,2.7000,296461
2020-05-21,2.5800,2.5800,2.3000,2.3600,404235
2020-05-20,2.7700,2.7900,2.5700,2.6000,376418
2020-05-19,2.5800,2.8000,2.3500,2.7500,472744
2020-05-18,2.7100,2.7500,2.3215,2.5700,741244
2020-05-15,2.2400,2.7000,2.2200,2.6300,1131223
2020-05-14,1.9000,2.1900,1.9000,2.1700,381312
2020-05-13,2.1500,2.1500,1.9000,1.9200,252586
2020-05-12,1.9600,2.2000,1.9600,2.1100,285531
2020-05-11,2.0800,2.0800,1.9600,1.9900,297778
2020-05-08,2.1000,2.1000,1.9800,2.0800,364839
2020-05-07,1.9600,2.0900,1.8700,2.0500,354119
2020-05-06,2.0900,2.2218,1.8800,1.9700,636813
2020-05-05,1.9200,2.2400,1.9200,2.0500,1428331
2020-05-04,1.5800,1.9000,1.5270,1.8800,710423
2020-05-01,1.5600,1.5800,1.4800,1.5700,215046
2020-04-30,1.5400,1.5600,1.4700,1.5500,161514
2020-04-29,1.3400,1.5800,1.3100,1.5300,584708
2020-04-28,1.4800,1.4900,1.1700,1.3800,813905
2020-04-27,1.5700,1.5900,1.4800,1.5000,351254
2020-04-24,1.4500,1.5400,1.4201,1.5200,433218
2020-04-23,1.3600,1.4700,1.3600,1.4700,425014
2020-04-22,1.2400,1.3600,1.2400,1.3600,281701
2020-04-21,1.2000,1.2500,1.1700,1.2300,86087
2020-04-20,1.2400,1.2400,1.1700,1.1900,178737
2020-04-17,1.1300,1.2300,1.0500,1.2300,285586
2020-04-16,1.1600,1.1600,0.9167,1.1500,257915
2020-04-15,1.1900,1.2100,1.1000,1.1200,218667
2020-04-14,1.0900,1.2300,1.0400,1.1600,304914
2020-04-13,0.9400,1.0900,0.9030,1.0700,282269
2020-04-09,0.9000,0.9400,0.9000,0.9400,58705
2020-04-08,0.9344,0.9398,0.8852,0.8968,280024
2020-04-07,0.8500,0.9298,0.8500,0.8700,153949
2020-04-06,0.7790,0.8889,0.7605,0.8700,127690
2020-04-03,0.8188,0.8188,0.7600,0.7800,502624
2020-04-02,0.8003,0.8200,0.7710,0.7858,78670
2020-04-01,0.8570,0.8570,0.7841,0.8100,96161
2020-03-31,0.8900,0.8900,0.8102,0.8324,185392
2020-03-30,0.8890,0.9500,0.7981,0.8400,197845
2020-03-27,0.7700,0.9500,0.7700,0.8999,686852
2020-03-26,0.7286,0.7577,0.7200,0.7387,112064
2020-03-25,0.7000,0.7478,0.6920,0.7046,126726
2020-03-24,0.7400,0.7400,0.6950,0.7001,80228
2020-03-23,0.6800,0.7500,0.6600,0.6800,103069
2020-03-20,0.6950,0.7397,0.6853,0.7050,131439
2020-03-19,0.6470,0.7098,0.6439,0.6800,96800
2020-03-18,0.6800,0.6877,0.5503,0.6397,137334
2020-03-17,0.6800,0.7297,0.6503,0.6900,52501
2020-03-16,0.5642,0.7400,0.5310,0.7400,354285
2020-03-13,0.7360,0.7810,0.7064,0.7810,98175
2020-03-12,0.7619,0.8190,0.7254,0.8190,170078
2020-03-11,0.8240,0.8390,0.7533,0.8390,83381
2020-03-10,0.8528,0.8528,0.7901,0.8000,33893
2020-03-09,0.9000,0.9000,0.8043,0.8101,130220
2020-03-06,0.9500,0.9764,0.8700,0.9100,126524
2020-03-05,0.9500,0.9800,0.9284,0.9500,244497
2020-03-04,0.8960,0.9500,0.8922,0.9459,200978
2020-03-03,0.8720,0.8960,0.8512,0.8813,40207
2020-03-02,0.8500,0.8775,0.8200,0.8720,112077
2020-02-28,0.8520,0.8520,0.5900,0.7900,353171
2020-02-27,0.9165,0.9165,0.8500,0.8610,75863
2020-02-26,0.9500,0.9500,0.8500,0.8898,83826
2020-02-25,0.9336,0.9400,0.8912,0.9400,91833
2020-02-24,0.9800,0.9800,0.8801,0.9400,71918
2020-02-21,0.8700,0.9500,0.8500,0.9500,225879
2020-02-20,0.8500,0.9200,0.8117,0.8699,187833
2020-02-19,0.8302,0.8699,0.8202,0.8334,156692
2020-02-18,0.8300,0.8343,0.8103,0.8329,85179
2020-02-14,0.8429,0.8498,0.7824,0.8400,84331
2020-02-13,0.8200,0.8561,0.8002,0.8501,160373
2020-02-12,0.7650,0.8300,0.7650,0.8200,343429
2020-02-11,0.7870,0.7870,0.7510,0.7750,22737
2020-02-10,0.7486,0.7877,0.7360,0.7860,33322
2020-02-07,0.7861,0.7912,0.7109,0.7510,58358
2020-02-06,0.7900,0.7955,0.7600,0.7687,28885
2020-02-05,0.7801,0.8004,0.7796,0.7852,113949
2020-02-04,0.7700,0.8000,0.7700,0.7826,13710
2020-02-03,0.7603,0.8000,0.7600,0.7621,51690
2020-01-31,0.7750,0.8000,0.7622,0.7783,135861
2020-01-30,0.8200,0.8268,0.7700,0.7850,112714
2020-01-29,0.7830,0.8299,0.7801,0.7837,82674
2020-01-28,0.7900,0.7923,0.7609,0.7921,16174
2020-01-27,0.7950,0.8197,0.7600,0.7699,81831
2020-01-24,0.8100,0.8300,0.7800,0.8100,221886
2020-01-23,0.7850,0.8228,0.7786,0.7850,147349
2020-01-22,0.8072,0.8294,0.7900,0.8040,73129
2020-01-21,0.8080,0.8448,0.7850,0.8000,149043
2020-01-17,0.8217,0.8300,0.7850,0.8047,165471
2020-01-16,0.7900,0.8449,0.7900,0.8240,184727
2020-01-15,0.8110,0.8194,0.7884,0.7900,32257
2020-01-14,0.8360,0.8360,0.7901,0.7901,121009
2020-01-13,0.8518,0.8518,0.8311,0.8431,53612
2020-01-10,0.8569,0.8700,0.8023,0.8500,113021
2020-01-09,0.7980,0.8578,0.7851,0.8246,81982
2020-01-08,0.7906,0.8000,0.7550,0.8000,59247
2020-01-07,0.8300,0.8389,0.7505,0.7800,202196
2020-01-06,0.8087,0.8199,0.7900,0.8000,64981
2020-01-03,0.8300,0.8300,0.7800,0.8000,78940
2020-01-02,0.8101,0.8300,0.8101,0.8150,42599
2019-12-31,0.8000,0.8580,0.8000,0.8100,186436
2019-12-30,0.8269,0.8591,0.8000,0.8200,106386
2019-12-27,0.8600,0.8707,0.8001,0.8165,59189
2019-12-26,0.8600,0.8837,0.8400,0.8601,37419
2019-12-24,0.8600,0.8915,0.8500,0.8702,67772
2019-12-23,0.9000,0.9450,0.8000,0.8499,397147
