timestamp,open,high,low,close,volume
2020-06-19,0.0770,0.0800,0.0685,0.0700,3998
2020-06-18,0.0770,0.0770,0.0601,0.0769,17113
2020-06-17,0.0601,0.0788,0.0600,0.0701,30286
2020-06-16,0.0799,0.0799,0.0600,0.0600,23524
2020-06-15,0.0700,0.0799,0.0700,0.0700,30801
2020-06-12,0.0888,0.0888,0.0794,0.0794,16679
2020-06-11,0.0800,0.0880,0.0700,0.0712,12342
2020-06-10,0.0999,0.1000,0.0711,0.0751,51137
2020-06-09,0.0685,0.1000,0.0680,0.0700,67561
2020-06-08,0.0900,0.1100,0.0600,0.1088,19337
2020-06-05,0.0500,0.0800,0.0500,0.0800,43130
2020-06-04,0.1200,0.1200,0.0608,0.0900,76572
2020-06-03,0.1250,0.1330,0.1000,0.1169,154829
2020-06-02,0.3001,0.4400,0.0900,0.1004,901164
2020-06-01,0.0400,0.0499,0.0300,0.0499,24496
2020-05-29,0.0301,0.0303,0.0300,0.0300,3840
2020-05-28,0.0320,0.0320,0.0320,0.0320,441
2020-05-27,0.0331,0.0333,0.0320,0.0331,5745
2020-05-26,0.0332,0.0412,0.0330,0.0350,3923
2020-05-22,0.0400,0.0400,0.0330,0.0330,20100
2020-05-21,0.0312,0.0500,0.0312,0.0415,7265
2020-05-20,0.0300,0.0550,0.0300,0.0500,19877
2020-05-19,0.0437,0.0599,0.0252,0.0279,13991
2020-05-18,0.0650,0.0650,0.0200,0.0341,14236
2020-05-15,0.0426,0.0690,0.0400,0.0688,16533
2020-05-14,0.0498,0.0499,0.0229,0.0230,10271
2020-05-13,0.0690,0.0690,0.0499,0.0499,6834
2020-05-12,0.0150,0.0583,0.0150,0.0499,24958
2020-05-11,0.0367,0.0367,0.0110,0.0136,56589
2020-05-08,0.0400,0.0400,0.0366,0.0366,1401
2020-05-07,0.0400,0.0400,0.0400,0.0400,1132
2020-05-06,0.0400,0.0400,0.0399,0.0399,1036
2020-05-05,0.0175,0.0175,0.0175,0.0175,1700
2020-05-04,0.0400,0.0400,0.0175,0.0176,1242
2020-05-01,0.0210,0.0210,0.0210,0.0210,100
2020-04-29,0.0380,0.0381,0.0380,0.0380,1659
2020-04-28,0.0380,0.0380,0.0380,0.0380,1704
2020-04-27,0.0395,0.0395,0.0389,0.0390,600
2020-04-24,0.0175,0.0175,0.0175,0.0175,160
2020-04-22,0.0400,0.0400,0.0175,0.0175,1090
2020-04-21,0.0170,0.0400,0.0170,0.0400,335
2020-04-20,0.0500,0.0500,0.0499,0.0499,1094
2020-04-16,0.0176,0.0177,0.0176,0.0176,1564
2020-04-13,0.0160,0.0160,0.0160,0.0160,294
2020-04-07,0.0250,0.0300,0.0250,0.0300,2134
2020-04-03,0.0175,0.0175,0.0175,0.0175,2000
2020-03-31,0.0175,0.0175,0.0175,0.0175,100
2020-03-26,0.0155,0.0155,0.0155,0.0155,534
2020-03-25,0.0600,0.0600,0.0153,0.0153,21150
2020-03-24,0.0500,0.0500,0.0334,0.0334,5420
2020-03-23,0.0154,0.0154,0.0154,0.0154,400
2020-03-20,0.0260,0.0260,0.0149,0.0149,20000
2020-03-17,0.0294,0.0294,0.0294,0.0294,411
2020-03-16,0.0294,0.0294,0.0294,0.0294,2000
2020-03-13,0.0600,0.0600,0.0600,0.0600,51
2020-03-12,0.0600,0.0600,0.0600,0.0600,2500
2020-03-11,0.1500,0.1500,0.0689,0.0689,15219
2020-03-10,0.0600,0.0690,0.0500,0.0689,16922
2020-03-09,0.0500,0.0500,0.0496,0.0499,15174
2020-03-06,0.0260,0.0260,0.0260,0.0260,147
2020-03-02,0.0360,0.0362,0.0360,0.0360,66301
2020-02-28,0.0360,0.0360,0.0360,0.0360,32
2020-02-27,0.0338,0.0360,0.0338,0.0360,11631
2020-02-25,0.0460,0.0460,0.0338,0.0338,14400
2020-02-24,0.0262,0.0262,0.0262,0.0262,1
2020-02-19,0.0260,0.0262,0.0260,0.0262,200
2020-02-14,0.0470,0.0470,0.0305,0.0305,30500
2020-02-13,0.0250,0.0500,0.0250,0.0470,1515
2020-02-12,0.0115,0.0116,0.0115,0.0116,3669
2020-02-10,0.0115,0.0115,0.0115,0.0115,4444
2020-02-07,0.0115,0.0116,0.0115,0.0115,1040
2020-02-06,0.0189,0.0189,0.0189,0.0189,200
2020-02-05,0.0150,0.0150,0.0150,0.0150,5000
2020-02-03,0.0150,0.0150,0.0150,0.0150,500
2020-01-30,0.0150,0.0150,0.0150,0.0150,10
2020-01-29,0.0123,0.0150,0.0123,0.0150,18465
2020-01-28,0.0200,0.0200,0.0200,0.0200,135
2020-01-27,0.0175,0.0200,0.0123,0.0199,1200
2020-01-24,0.0200,0.0200,0.0200,0.0200,100
2020-01-23,0.0200,0.0200,0.0200,0.0200,12047
2020-01-22,0.0114,0.0209,0.0114,0.0209,5840
2020-01-21,0.0200,0.0200,0.0200,0.0200,54
2020-01-16,0.0260,0.0490,0.0114,0.0200,24629
2020-01-15,0.0272,0.0272,0.0272,0.0272,600
2020-01-14,0.0250,0.0262,0.0250,0.0262,11070
2020-01-13,0.0270,0.0270,0.0260,0.0260,5806
2020-01-09,0.0270,0.0276,0.0270,0.0275,2976
2020-01-08,0.0346,0.0346,0.0346,0.0346,10
2020-01-07,0.0690,0.0690,0.0346,0.0346,3804
2020-01-06,0.0250,0.0680,0.0250,0.0678,1100
2020-01-03,0.0320,0.0320,0.0209,0.0209,4050
2020-01-02,0.0364,0.0364,0.0320,0.0320,2500
2019-12-31,0.0364,0.0364,0.0364,0.0364,117
2019-12-27,0.0364,0.0364,0.0364,0.0364,1170
2019-12-26,0.0364,0.0364,0.0364,0.0364,835
2019-12-16,0.0364,0.0365,0.0364,0.0365,400
2019-12-11,0.0502,0.0502,0.0502,0.0502,200
2019-12-05,0.0502,0.0502,0.0502,0.0502,200
2019-11-27,0.0690,0.0690,0.0690,0.0690,475
2019-11-21,0.0690,0.0690,0.0690,0.0690,140
2019-11-20,0.0500,0.0500,0.0350,0.0350,1200
2019-11-19,0.0483,0.0483,0.0483,0.0483,140
2019-11-15,0.0483,0.0483,0.0483,0.0483,100
2019-11-13,0.0690,0.0690,0.0690,0.0690,600
2019-11-08,0.0700,0.0700,0.0697,0.0697,400
2019-11-07,0.0705,0.0705,0.0700,0.0700,465
2019-11-06,0.0857,0.1000,0.0558,0.1000,10900
2019-11-05,0.0339,0.0857,0.0209,0.0857,14112
2019-10-30,0.0483,0.0483,0.0483,0.0483,150
2019-10-24,0.0320,0.0690,0.0320,0.0690,998
2019-10-22,0.0750,0.0750,0.0507,0.0507,2150
